epoch,loss,res_kge,res_nnse,res_only,res_pearson_coeff,state_kge,state_nnse,state_only,state_pearson_coeff,val_loss,val_res_kge,val_res_nnse,val_res_only,val_res_pearson_coeff,val_state_kge,val_state_nnse,val_state_only,val_state_pearson_coeff
0,0.11706868559122086,-inf,0.0015672211302444339,0.11965801566839218,0.03752419352531433,-7349.1142578125,3.4179960493929684e-05,5.584116458892822,0.02091975510120392,0.03162615746259689,-inf,0.005355301313102245,0.030979730188846588,0.08314722031354904,-2481.78662109375,0.0001917031331686303,1.0006288290023804,0.05447014048695564
1,0.026512883603572845,-inf,0.007757267449051142,0.024468813091516495,0.1499636024236679,-24258618.0,0.00031742380815558136,0.7872604131698608,0.10277513414621353,0.02094866707921028,-inf,0.009166482836008072,0.019464394077658653,0.17995674908161163,-1980.3067626953125,0.00047590117901563644,0.6367025375366211,0.11292298138141632
2,0.020032161846756935,-inf,0.010239840485155582,0.01740630716085434,0.2289862036705017,-1364.137939453125,0.0006960105383768678,0.5140069127082825,0.1666439324617386,0.018551843240857124,-inf,0.010347956791520119,0.01682327128946781,0.22927401959896088,-1807.0067138671875,0.0007004515500739217,0.5422176718711853,0.10022769868373871
3,0.01788252964615822,-inf,0.01106937788426876,0.015167578123509884,0.27656471729278564,-1095.2283935546875,0.0009865066967904568,0.4237803816795349,0.22001434862613678,0.016145873814821243,-inf,0.0109438830986619,0.014141087420284748,0.2625323235988617,-1220.38818359375,0.0009889542125165462,0.4353214502334595,0.2502794861793518
4,0.01656458154320717,-inf,0.01170646958053112,0.013940771110355854,0.30686473846435547,-909.7076416015625,0.0012362183770164847,0.3793008029460907,0.2386038452386856,0.015672940760850906,-inf,0.011641845107078552,0.013412726111710072,0.30474570393562317,-1154.6708984375,0.0014635900733992457,0.35694390535354614,0.2525651454925537
5,0.015701793134212494,-inf,0.012260454706847668,0.013061923906207085,0.3276134133338928,-869.9462890625,0.0015647427644580603,0.3307673931121826,0.28500670194625854,0.01442188210785389,-inf,0.012031257152557373,0.012316462583839893,0.3131062090396881,-928.3646240234375,0.001826286781579256,0.3032464385032654,0.2965649962425232
6,0.015282250009477139,-inf,0.012730548158288002,0.012627368792891502,0.35077333450317383,-2242.523681640625,0.0017792568542063236,0.30649980902671814,0.30051088333129883,0.014191724359989166,-inf,0.012492178939282894,0.012092898599803448,0.3306701183319092,-961.662109375,0.0021485425531864166,0.28264790773391724,0.3089204430580139
7,0.015000971034169197,-inf,0.013229546137154102,0.012294018641114235,0.3658508360385895,-1676.785400390625,0.0020283344201743603,0.28634488582611084,0.3243217468261719,0.014035203494131565,-inf,0.012852344661951065,0.011874169111251831,0.33951854705810547,-894.9869384765625,0.002245534211397171,0.2797584533691406,0.30858975648880005
8,0.014585952274501324,-inf,0.013571423478424549,0.01195113267749548,0.37436729669570923,-5182831.5,0.0021122212056070566,0.27841639518737793,0.3427111506462097,0.013834196142852306,-inf,0.01312478817999363,0.011712023057043552,0.34911835193634033,-707.6338500976562,0.002371623646467924,0.270834356546402,0.33708614110946655
9,0.014230940490961075,-inf,0.01392512395977974,0.011657843366265297,0.3830612897872925,-577.5938110351562,0.0024023372679948807,0.2625015377998352,0.35206130146980286,0.013829695992171764,-inf,0.013386629521846771,0.01164320483803749,0.3590766489505768,-708.4028930664062,0.0022209202870726585,0.28097283840179443,0.32991641759872437
