epoch,loss,res_kge,res_nnse,res_only,res_pearson_coeff,state_kge,state_nnse,state_only,state_pearson_coeff,val_loss,val_res_kge,val_res_nnse,val_res_only,val_res_pearson_coeff,val_state_kge,val_state_nnse,val_state_only,val_state_pearson_coeff
0,0.02711613103747368,-inf,0.008260544389486313,0.024801811203360558,0.0025429397355765104,-1497.4093017578125,0.0008631222881376743,0.8892480134963989,0.06325455009937286,0.01612880453467369,-inf,0.009284279309213161,0.01335714291781187,0.05080575868487358,-1392.2156982421875,0.0010038558393716812,0.412980854511261,0.05420703440904617
1,0.016306379809975624,-inf,0.0096061360090971,0.012570804916322231,0.09174489974975586,-283.5244445800781,0.0020546859595924616,0.27338671684265137,0.1253083050251007,0.014373166486620903,-inf,0.00953837763518095,0.011377821676433086,0.12555541098117828,-939.6448974609375,0.0019311344949528575,0.26610204577445984,0.16773222386837006
2,0.015415014699101448,-inf,0.00965038314461708,0.011669068597257137,0.1501116156578064,-269.8427429199219,0.0023557571694254875,0.2436635047197342,0.16039444506168365,0.013881811872124672,-inf,0.009577896445989609,0.010722041130065918,0.16936492919921875,-554.79931640625,0.00232532131485641,0.24012507498264313,0.16725026071071625
3,0.014915892854332924,-inf,0.009674716740846634,0.011164577677845955,0.18420469760894775,-319.1181945800781,0.002557676285505295,0.22245904803276062,0.18784406781196594,0.013700907118618488,-inf,0.00963527336716652,0.010522793978452682,0.19119273126125336,-403.189453125,0.002875047503039241,0.20832663774490356,0.1663307398557663
4,0.014710981398820877,-inf,0.009702377021312714,0.010969656519591808,0.20211121439933777,-296.0677490234375,0.00264981621876359,0.21531899273395538,0.21968720853328705,0.013850683346390724,-inf,0.009655256755650043,0.010613740421831608,0.21176929771900177,-634.5820922851562,0.0028632611501961946,0.21095749735832214,0.17860376834869385
5,0.014597753062844276,-inf,0.009721115231513977,0.010892288759350777,0.22052109241485596,-222.35003662109375,0.0026513589546084404,0.21396532654762268,0.22493496537208557,0.013453502207994461,-inf,0.009651808999478817,0.010247046127915382,0.22024574875831604,-320.35040283203125,0.0024662979412823915,0.21951451897621155,0.15298037230968475
6,0.014648010022938251,-inf,0.009741022251546383,0.010838815942406654,0.23297472298145294,-211.12744140625,0.0026706040371209383,0.21127477288246155,0.2527160048484802,0.013361289165914059,-inf,0.009696267545223236,0.010206342674791813,0.23216810822486877,-509.7076416015625,0.0027359379455447197,0.20556117594242096,0.22363030910491943
7,0.01478221733123064,-inf,0.009774621576070786,0.010927881114184856,0.242832750082016,-81391.4765625,0.002647689078003168,0.21231044828891754,0.25100579857826233,0.013312205672264099,-inf,0.009699798189103603,0.010117858648300171,0.23995718359947205,-416.7964782714844,0.0027651533018797636,0.2032921463251114,0.24969686567783356
8,0.01436754409223795,-inf,0.009764785878360271,0.010660418309271336,0.249638631939888,-198.7283172607422,0.0026574931107461452,0.20875301957130432,0.2736370861530304,0.013423913158476353,-inf,0.009723697789013386,0.010184722021222115,0.2472936362028122,-290.76751708984375,0.0026776096783578396,0.2100590616464615,0.22224271297454834
9,0.014427674002945423,-inf,0.009749144315719604,0.010664666071534157,0.2540647089481354,-135.11737060546875,0.002658221637830138,0.20847086608409882,0.27625247836112976,0.013275645673274994,-inf,0.00969615112990141,0.010107789188623428,0.24998660385608673,-332.2025146484375,0.002438479335978627,0.21721257269382477,0.23880286514759064
